id_nabidky,typ_sluzby,datum_od,datum_do,zakazka
558,REALIZACE,11/7/2019,7/7/2019,46
559,UDRZBA,2/11/2020,4/5/2020,188
560,REALIZACE,12/20/2019,3/19/2020,10
561,UDRZBA,1/30/2020,4/27/2020,143
562,UDRZBA,5/18/2020,8/9/2019,103
563,REALIZACE,12/9/2019,8/26/2019,27
564,UDRZBA,5/21/2020,5/4/2020,77
565,REALIZACE,1/29/2020,4/13/2020,13
566,UDRZBA,1/28/2020,12/10/2019,122
567,UDRZBA,3/28/2020,4/2/2020,37
568,REALIZACE,4/23/2020,5/20/2020,147
569,REALIZACE,1/28/2020,2/23/2020,38
570,UDRZBA,11/30/2019,5/5/2020,77
571,UDRZBA,6/3/2020,7/6/2019,78
572,UDRZBA,10/31/2019,4/15/2020,42
573,UDRZBA,7/13/2019,9/7/2019,177
574,UDRZBA,12/10/2019,4/13/2020,18
575,UDRZBA,4/9/2020,8/11/2019,27
576,UDRZBA,6/21/2020,7/18/2019,166
577,UDRZBA,1/27/2020,9/15/2019,141
578,UDRZBA,1/9/2020,2/22/2020,97
579,UDRZBA,4/5/2020,5/10/2020,179
580,UDRZBA,1/14/2020,7/26/2019,130
581,UDRZBA,1/31/2020,8/20/2019,66
582,UDRZBA,2/13/2020,5/16/2020,110
583,UDRZBA,10/7/2019,8/12/2019,59
584,UDRZBA,9/16/2019,9/3/2019,170
585,UDRZBA,6/10/2020,8/12/2019,67
586,UDRZBA,12/8/2019,5/13/2020,160
587,REALIZACE,12/5/2019,8/2/2019,161
588,REALIZACE,12/18/2019,7/11/2019,166
589,UDRZBA,10/25/2019,6/20/2020,142
590,REALIZACE,1/10/2020,10/22/2019,159
591,UDRZBA,12/12/2019,9/28/2019,135
592,REALIZACE,5/7/2020,6/12/2020,130
593,UDRZBA,10/1/2019,4/5/2020,115
594,UDRZBA,3/30/2020,7/17/2019,67
595,REALIZACE,6/30/2020,7/11/2019,145
596,UDRZBA,11/21/2019,2/11/2020,26
597,UDRZBA,3/20/2020,4/5/2020,8
598,REALIZACE,4/20/2020,7/21/2019,99
599,REALIZACE,12/21/2019,2/3/2020,170
600,REALIZACE,10/1/2019,12/8/2019,139
601,REALIZACE,5/25/2020,9/11/2019,118
602,UDRZBA,4/28/2020,7/11/2019,29
603,UDRZBA,3/5/2020,8/18/2019,53
604,REALIZACE,10/29/2019,7/17/2019,172
605,REALIZACE,1/23/2020,12/3/2019,131
606,UDRZBA,1/16/2020,11/11/2019,103
607,REALIZACE,4/29/2020,4/6/2020,200
608,REALIZACE,3/23/2020,6/8/2020,46
609,UDRZBA,11/17/2019,8/16/2019,139
610,REALIZACE,5/27/2020,9/26/2019,137
611,UDRZBA,1/20/2020,3/29/2020,140
612,REALIZACE,1/21/2020,2/10/2020,121
613,REALIZACE,7/8/2019,9/22/2019,197
614,REALIZACE,6/8/2020,7/4/2019,67
615,REALIZACE,2/18/2020,6/17/2020,123
616,REALIZACE,10/8/2019,6/7/2020,190
617,UDRZBA,2/5/2020,7/25/2019,190
618,REALIZACE,3/16/2020,6/1/2020,146
619,UDRZBA,10/24/2019,5/17/2020,21
620,UDRZBA,9/12/2019,9/15/2019,100
621,UDRZBA,8/23/2019,9/23/2019,121
622,UDRZBA,2/1/2020,8/11/2019,14
623,REALIZACE,1/14/2020,2/27/2020,98
624,REALIZACE,1/12/2020,4/24/2020,80
625,REALIZACE,1/10/2020,8/25/2019,164
626,UDRZBA,11/22/2019,4/14/2020,53
627,UDRZBA,1/11/2020,5/2/2020,97
628,REALIZACE,10/23/2019,7/10/2019,119
629,REALIZACE,1/7/2020,5/13/2020,84
630,REALIZACE,11/25/2019,8/19/2019,92
631,UDRZBA,1/19/2020,4/26/2020,56
632,REALIZACE,6/26/2020,7/20/2019,145
633,REALIZACE,3/18/2020,6/2/2020,97
634,UDRZBA,2/20/2020,9/10/2019,196
635,REALIZACE,6/1/2020,9/5/2019,141
636,REALIZACE,4/12/2020,6/10/2020,139
637,UDRZBA,1/10/2020,10/3/2019,151
638,UDRZBA,9/12/2019,9/18/2019,14
639,UDRZBA,5/14/2020,9/15/2019,93
640,REALIZACE,11/26/2019,7/9/2019,52
641,UDRZBA,11/23/2019,6/15/2020,123
642,UDRZBA,12/4/2019,5/29/2020,30
643,UDRZBA,1/20/2020,3/26/2020,80
644,UDRZBA,12/3/2019,5/31/2020,114
645,UDRZBA,5/5/2020,5/9/2020,69
646,REALIZACE,3/5/2020,5/31/2020,194
647,UDRZBA,1/4/2020,10/22/2019,183
648,REALIZACE,1/5/2020,12/10/2019,91
649,UDRZBA,10/1/2019,3/16/2020,63
650,REALIZACE,12/24/2019,2/7/2020,87
651,UDRZBA,2/16/2020,8/8/2019,131
652,UDRZBA,1/20/2020,11/13/2019,133
653,UDRZBA,5/19/2020,8/29/2019,64
654,UDRZBA,2/14/2020,7/18/2019,167
655,UDRZBA,10/7/2019,9/19/2019,170
656,REALIZACE,11/27/2019,4/27/2020,46
657,REALIZACE,10/24/2019,5/23/2020,133
658,UDRZBA,11/14/2019,11/22/2019,182
659,REALIZACE,10/29/2019,10/6/2019,101
660,REALIZACE,11/17/2019,7/13/2019,15
661,REALIZACE,12/7/2019,2/6/2020,165
662,REALIZACE,11/14/2019,6/11/2020,24
663,REALIZACE,10/14/2019,12/20/2019,8
664,REALIZACE,11/25/2019,7/30/2019,114
665,UDRZBA,11/6/2019,4/26/2020,146
666,UDRZBA,3/26/2020,4/14/2020,2
667,REALIZACE,11/24/2019,12/7/2019,101
668,REALIZACE,10/30/2019,3/21/2020,74
669,UDRZBA,2/18/2020,8/6/2019,93
670,UDRZBA,10/14/2019,10/20/2019,164
671,REALIZACE,2/8/2020,3/4/2020,112
672,UDRZBA,12/5/2019,3/26/2020,176
673,UDRZBA,1/21/2020,3/31/2020,104
674,UDRZBA,6/9/2020,7/27/2019,118
675,REALIZACE,4/20/2020,4/3/2020,101
676,UDRZBA,5/15/2020,6/18/2020,157
677,UDRZBA,5/20/2020,8/23/2019,144
678,UDRZBA,5/11/2020,8/30/2019,99
679,UDRZBA,1/3/2020,12/6/2019,83
680,REALIZACE,11/10/2019,11/15/2019,133
681,UDRZBA,10/8/2019,11/13/2019,27
682,UDRZBA,2/29/2020,5/20/2020,101
683,UDRZBA,1/12/2020,6/27/2020,24
684,REALIZACE,11/7/2019,4/20/2020,169
685,REALIZACE,10/8/2019,5/19/2020,13
686,REALIZACE,8/13/2019,8/16/2019,138
687,UDRZBA,11/12/2019,12/5/2019,127
688,UDRZBA,3/23/2020,6/6/2020,4
689,UDRZBA,12/26/2019,3/17/2020,190
690,REALIZACE,1/18/2020,6/23/2020,122
691,REALIZACE,2/4/2020,8/3/2019,13
692,REALIZACE,10/24/2019,8/7/2019,25
693,UDRZBA,8/19/2019,9/21/2019,60
694,REALIZACE,11/4/2019,12/6/2019,101
695,REALIZACE,8/8/2019,9/18/2019,67
696,UDRZBA,11/17/2019,4/18/2020,150
697,UDRZBA,3/17/2020,6/23/2020,187
698,UDRZBA,4/21/2020,6/17/2020,180
699,UDRZBA,2/22/2020,8/10/2019,158
700,UDRZBA,10/5/2019,12/9/2019,169
701,UDRZBA,4/2/2020,8/20/2019,168
702,UDRZBA,6/13/2020,8/25/2019,33
703,REALIZACE,3/3/2020,9/1/2019,21
704,UDRZBA,10/28/2019,5/7/2020,43
705,REALIZACE,10/28/2019,6/17/2020,10
706,UDRZBA,2/11/2020,4/13/2020,67
707,UDRZBA,1/23/2020,7/10/2019,51
708,UDRZBA,12/6/2019,3/9/2020,174
709,UDRZBA,1/27/2020,2/18/2020,15
710,UDRZBA,3/7/2020,7/29/2019,70
711,REALIZACE,4/22/2020,6/12/2020,54
712,UDRZBA,1/5/2020,8/26/2019,90
713,REALIZACE,12/31/2019,9/5/2019,45
714,REALIZACE,1/13/2020,7/21/2019,95
715,REALIZACE,2/22/2020,8/18/2019,91
716,REALIZACE,10/11/2019,2/29/2020,18
717,UDRZBA,1/7/2020,7/18/2019,179
718,UDRZBA,1/31/2020,8/15/2019,16
719,UDRZBA,10/11/2019,11/1/2019,57
720,REALIZACE,10/25/2019,8/31/2019,19
721,REALIZACE,1/19/2020,1/29/2020,10
722,REALIZACE,8/13/2019,9/3/2019,50
723,UDRZBA,4/22/2020,8/5/2019,149
724,REALIZACE,12/20/2019,2/7/2020,144
725,UDRZBA,4/15/2020,5/8/2020,78
726,UDRZBA,5/25/2020,6/1/2020,59
727,UDRZBA,1/8/2020,4/6/2020,67
728,UDRZBA,2/22/2020,8/12/2019,158
729,UDRZBA,5/30/2020,9/22/2019,140
730,UDRZBA,2/10/2020,9/12/2019,72
731,UDRZBA,12/2/2019,2/9/2020,129
732,UDRZBA,10/16/2019,8/1/2019,33
733,UDRZBA,11/14/2019,2/26/2020,198
734,REALIZACE,10/19/2019,4/10/2020,45
735,UDRZBA,4/28/2020,5/24/2020,115
736,UDRZBA,1/12/2020,8/10/2019,170
737,REALIZACE,1/13/2020,12/13/2019,4
738,UDRZBA,4/21/2020,9/30/2019,84
739,REALIZACE,10/13/2019,12/6/2019,86
740,UDRZBA,1/16/2020,8/7/2019,148
741,REALIZACE,1/28/2020,3/24/2020,167
742,UDRZBA,10/28/2019,10/7/2019,174
743,UDRZBA,5/5/2020,8/1/2019,92
744,REALIZACE,2/29/2020,7/14/2019,161
745,REALIZACE,2/11/2020,6/4/2020,168
746,REALIZACE,11/24/2019,3/12/2020,20
747,UDRZBA,1/17/2020,9/25/2019,161
748,REALIZACE,7/30/2019,8/5/2019,2
749,UDRZBA,4/18/2020,9/6/2019,163
750,REALIZACE,2/2/2020,5/27/2020,70
751,REALIZACE,2/7/2020,8/27/2019,28
752,REALIZACE,1/12/2020,6/27/2020,15
753,REALIZACE,4/27/2020,5/24/2020,128
754,REALIZACE,12/7/2019,6/15/2020,10
755,REALIZACE,3/16/2020,7/5/2019,32
756,UDRZBA,12/2/2019,3/10/2020,149
757,REALIZACE,12/11/2019,3/8/2020,187
758,UDRZBA,10/14/2019,11/18/2019,60
759,UDRZBA,2/5/2020,2/6/2020,103
760,UDRZBA,1/4/2020,11/3/2019,169
761,UDRZBA,1/10/2020,11/7/2019,89
762,REALIZACE,1/7/2020,12/22/2019,28
763,REALIZACE,10/4/2019,4/20/2020,62
764,UDRZBA,6/10/2020,6/16/2020,96
765,UDRZBA,12/7/2019,7/26/2019,24
766,UDRZBA,12/15/2019,4/21/2020,32
767,UDRZBA,10/25/2019,12/20/2019,125
768,UDRZBA,12/22/2019,6/11/2020,80
769,UDRZBA,4/15/2020,7/13/2019,96
770,REALIZACE,4/1/2020,7/8/2019,28
771,REALIZACE,9/20/2019,9/22/2019,164
772,REALIZACE,1/14/2020,2/2/2020,89
773,UDRZBA,8/26/2019,9/16/2019,88
774,REALIZACE,4/8/2020,6/22/2020,82
775,UDRZBA,2/20/2020,5/23/2020,72
776,UDRZBA,6/5/2020,7/19/2019,41
777,REALIZACE,10/29/2019,6/9/2020,151
778,REALIZACE,12/26/2019,6/22/2020,69
779,REALIZACE,10/24/2019,3/5/2020,87
780,REALIZACE,3/27/2020,5/21/2020,28
781,REALIZACE,11/6/2019,5/26/2020,107
782,REALIZACE,6/2/2020,9/24/2019,102
783,UDRZBA,1/4/2020,4/8/2020,194
784,REALIZACE,7/29/2019,8/12/2019,93
785,REALIZACE,6/4/2020,8/1/2019,57
786,REALIZACE,10/15/2019,6/12/2020,191
787,REALIZACE,10/15/2019,4/30/2020,47
788,REALIZACE,4/29/2020,6/29/2020,92
789,UDRZBA,10/17/2019,10/5/2019,61
790,UDRZBA,1/26/2020,10/3/2019,120
791,REALIZACE,3/31/2020,9/19/2019,75
792,UDRZBA,1/31/2020,5/26/2020,178
793,REALIZACE,12/28/2019,9/11/2019,132
794,UDRZBA,5/1/2020,7/17/2019,73
795,UDRZBA,11/7/2019,7/12/2019,154
796,REALIZACE,5/22/2020,7/28/2019,88
797,REALIZACE,2/23/2020,7/10/2019,109
798,UDRZBA,10/12/2019,2/29/2020,159
799,REALIZACE,2/2/2020,3/3/2020,119
800,UDRZBA,10/23/2019,7/22/2019,35
